At Halloween They Die;Bernhardine Kadedi;18;Horror;4500;29;92;englisch;Aruba;2017;False
Die Täuschungen der Mächtigen;Alexander Schulz;12;Horror;2779;55;112;deutsch;Polen;2015;False
The Cannibal Embrace of Love;Boris Kolebi;16;Drama, Dokumentation, Horror;4619;4;105;englisch;Suriname;2016;False
He was a teenaged Satan;Wolfram Maier;16;Thriller;4493;77;111;englisch;Philippinen;2016;False
Ende ohne Hagel;Jelena Balube;12;Komödie, Drama;1655;86;86;deutsch;Nicaragua;2016;False
Asymptotischer Bauer;Annemarie Revafo;0;Horror;4638;88;114;deutsch;Bulgarien;2017;False
Attack of the Goblins From Outer Space ;Hans-Ludwig Bauer;18;Horror;4962;53;66;englisch;Grenada;2017;False
Meteor;Michelle Revafo;16;Komödie, Action;4115;5;71;englisch;Lesotho;2015;False
City of the Wild Ape-Woman From The Crypt ;Kathi Walter;18;Dokumentation, Horror;3400;56;97;englisch;Griechenland;2015;False
Bremische Züge mit Geschichte;Luisa Bavaba;12;Komödie, Krimi;2061;91;62;deutsch;Jemen;2015;False
Die sofortigen Selfies ohne Herr;Teresa Lange;0;Horror;4748;60;103;deutsch;Syrien;2017;True
Dunja und der Sarg;Baptist Schmid;0;Dokumentation, Komödie, Zeichentrick;4460;36;115;deutsch;Komoren;2015;False
Der Darm des Strandes;Hanne Koch;18;Dokumentation, Horror, Komödie;3827;31;118;deutsch;Schweden;2017;True
Das Blatt des Hasen;Norbert Meier;0;Thriller;4067;85;72;deutsch;Tansania;2017;False
The Ressurection of Paul Bunyan;Carmen Viloba;16;Science Fiction;1499;54;104;englisch;Portugal;2015;False
Sleepover of the Unliving Freak;Pero Niduba;18;Komödie, Horror;4672;67;73;englisch;Dänemark;2016;False
Blumen ohne Strahlen;Witold Klein;12;Thriller, Action;4309;76;61;deutsch;Madagaskar;2017;False
The Killer Destiny of the FBI;Erika Badada;16;Komödie;3225;54;82;englisch;Liberia;2017;False
Demolierter Aufruhr, fragendes Messer;Beatrix Riweba;0;Zeichentrick, Drama;2167;45;105;deutsch;Litauen;2016;False
Pforte der Monate;Hans-Otto Meier;0;Action, Horror, Drama;1910;26;94;deutsch;Südafrika;2016;False
Die Kritiken der Botschaft;Alan Schmid;12;Action;3869;37;112;deutsch;Barbados;2017;False
The Impossible Elephant-Man, The Final Chapter;Jost Lange;16;Drama;2476;71;107;englisch;Venezuela;2017;False
Rock Megaladon;Otfried Walter;18;Action, Horror;3167;42;67;englisch;Lettland;2016;False
Beiläufige Lasten und meine Patrouille;Adriana Braun;0;Science Fiction, Drama;3275;48;75;deutsch;Syrien;2016;False
The Atomic Kid;Ahmet Koch;16;Drama, Thriller, Science Fiction;4677;9;66;englisch;Chile;2016;False
Invisible Thing vs Freak: the Abominable Curse;Sandor Schulz;18;Horror;2851;46;83;englisch;Norwegen;2016;False
The Crippled Murderer;Corinne Wagner;16;Science Fiction;4870;40;60;englisch;Laos;2016;True
Verblassender Strand zum Schluß;Stefanie Meier;18;Krimi;3501;61;78;deutsch;Jordanien;2016;False
Undead Mantis vs Blood-Sucking Jackal;Janina Meyer;18;Dokumentation, Horror;3355;49;88;englisch;Kenia;2017;False
Grenzen mit Blicken;Benjamin Tiveba;18;Zeichentrick;4190;93;73;deutsch;Philippinen;2017;False
Das schüttere Hemd;Reimund Dodufu;18;Action, Komödie;4230;97;114;deutsch;San Marino;2015;False
Die Unruhen;Berndt Werner;12;Krimi, Horror;3234;65;64;deutsch;Costa Rica;2016;False
Martina und die Götter;Brunhilde Bauer;0;Komödie;3250;43;66;deutsch;Ukraine;2017;False
He was a teenaged Breed;Pierre Schmid;16;Dokumentation, Horror;2515;42;87;englisch;Finnland;2016;True
Keine Erzähler des Herzes;Genoveva Fisafu;0;Zeichentrick;1613;55;81;deutsch;Marokko;2015;False
Sonnige Bestechung, adoptierter Löffel;Kenneth König;0;Action, Horror;4791;56;71;deutsch;Rumänien;2016;False
Die Türme des Grases;Hans-Otto Klein;18;Komödie;4152;48;119;deutsch;Malawi;2015;False
The Terrible Magic of Carol Walker;Semra Walter;16;Horror;4034;15;97;englisch;Burundi;2015;False
Beyond The Hollow Earth;Gert Lange;16;Zeichentrick;4555;17;64;englisch;Marshallinseln;2016;False
Der penetrante Herr Tirigedeweiner;Annedore Klein;16;Action, Thriller;3138;54;98;deutsch;Malta;2015;False
Slumber Party of the Alien Maggots;Mira Wewifi;18;Drama, Horror;2834;53;115;englisch;Island;2015;False
Lauter Schritt der Sekunde;Hanny Becker;16;Dokumentation, Science Fiction, Zeichentrick;4736;28;66;deutsch;Palau;2016;False
Legacy of Aladdin Posessed;Kristina Meyer;16;Action, Science Fiction, Komödie;4139;72;119;englisch;Dominikanische Republik;2017;True
Dreaded Robots meets Rock Frankenstein;Mirco Kotifi;18;Horror;3653;9;84;englisch;Irland;2016;False
Die Feuersbrünste des Spaßes;Sandro Fotuda;12;Dokumentation;1742;68;103;deutsch;Bangladesch;2016;False
Diethard und der Zoll;Stavros Bauer;0;Dokumentation, Komödie;3554;47;76;deutsch;Turkmenistan;2016;False
Die Mäuse des Wolfes;Pierre Riweba;6;Horror, Action, Drama;2845;66;101;deutsch;Georgien;2017;True
Die Schiffe des Floßes;Rainer König;12;Thriller;2286;75;110;deutsch;Guinea-Bissau;2015;False
The Bizarre Creature Must Murder;Amalia Walter;18;Horror;2262;2;114;englisch;Puerto Rico;2017;False
Schädliche Nächte und der Lohn;Emmy Schulz;16;Thriller;1666;87;82;deutsch;Philippinen;2017;False
The Killer Embrace of The Cannibal Dinosaur-People;Emin Visobi;16;Action, Zeichentrick, Krimi;3318;41;111;englisch;Libyen;2016;False
Der Pflug des Schoßes;Carlo Mayer;18;Thriller, Horror, Krimi;2359;32;65;deutsch;Finnland;2015;False
Der Strauß von Rodalben;Knud Ravadu;0;Dokumentation, Science Fiction;2261;55;94;deutsch;Japan;2016;False
Morgue of the Psycho Dentist ;Hans Maier;18;Horror;1266;52;66;englisch;Israel;2015;False
Der Sturz von Greding;Michael Tisafu;18;Krimi, Dokumentation, Komödie;1403;55;119;deutsch;Algerien;2016;False
Das Haus von Coswig;Justina Braun;6;Krimi, Dokumentation, Science Fiction;4371;22;99;deutsch;Madagaskar;2015;True
Der Schwamm des Pflockes;Krista Schulz;6;Zeichentrick, Horror;3379;57;88;deutsch;Ecuador;2015;True
Mann der ignoranten Unberührbaren;Ehrentraud Badada;16;Horror, Dokumentation;4824;84;110;deutsch;Portugal;2016;True
Der Namensstaub;Christel Revafo;18;Science Fiction, Zeichentrick, Dokumentation;3044;30;112;deutsch;Panama;2015;False
Der Kanal von Haselünne;Baptist Wagner;18;Action, Komödie;2426;88;100;deutsch;Niger;2017;False
Mind of Hitler;Irmi Walter;16;Zeichentrick;2369;48;67;englisch;Eritrea;2016;False
Bound Lights;Jelena Bauer;12;Thriller;3568;69;104;deutsch;Jemen;2017;False
Cheerleader and Dracula;Vitus Lange;18;Komödie, Horror;1916;58;118;englisch;Niger;2016;False
Satan vs Maniac: Nightmarish Revenge in Space;Mina Koch;18;Komödie, Horror;4843;68;86;englisch;Slowakei;2016;True
Der starke Herr Mesowedeson;Hans-Rainer Hatifu;0;Drama, Zeichentrick, Komödie;3933;63;92;deutsch;Trinidad und Tobago;2017;False
Messer ohne Staub;Svenja Walter;18;Thriller, Komödie;4741;58;85;deutsch;Deutschland;2017;False
Legacy of The Octopus-Person Broken;Steven Kolofo;16;Science Fiction, Zeichentrick, Dokumentation;1461;23;81;englisch;Bosnien und Herzegowina;2017;False
Die Hoffnungen;Ulla Wagner;16;Science Fiction;4034;28;99;deutsch;Aruba;2015;False
Die strikte Frau Dodufu;Elsa Tisafu;12;Drama, Horror, Krimi;3442;42;108;deutsch;Papua-Neuguinea;2015;True
Mind of Paul Bunyan;Anita Tisafu;16;Komödie, Horror, Dokumentation;1177;13;70;englisch;Honduras;2015;False
Return of the Mega Jack the Ripper ;Kira Gotubi;18;Komödie, Horror;3263;15;105;englisch;Indien;2015;True
Ein Club ohne Freundinnen;Henrike König;12;Action;2858;28;115;deutsch;Fidschi;2016;False
Alter Rücken, abgefallene Schraube;Paolo Wagner;16;Action, Zeichentrick, Drama;3990;28;70;deutsch;Thailand;2017;False
Father of The Horror Breed;Ernst-Dieter Becker;16;Horror;4559;0;80;englisch;Algerien;2017;False
American Centipede vs Grotesque Igor;Vincent König;18;Horror;1321;15;70;englisch;Benin;2015;True
Which Wings;Agatha Walter;16;Zeichentrick, Thriller;2131;22;98;deutsch;Malaysia;2015;True
Die melodramatische Frau Wilumauweiner;Gerti Meyer;0;Horror;4072;72;69;deutsch;Vanuatu;2017;False
Sofas des Mittelalters;Zenon König;18;Horror, Science Fiction, Komödie;4135;60;75;deutsch;Kenia;2016;False
Only Abyss;Irmhild Mayer;12;Drama;4177;30;119;deutsch;Äthopien;2016;True
Die extravertierte Frau Wäluplauweiner;Benedikt Meier;6;Krimi, Zeichentrick, Thriller;4269;82;79;deutsch;Senegal;2017;False
Die Dächer des Gottes;Willy Bauer;16;Horror, Dokumentation, Krimi;3393;97;94;deutsch;Vanuatu;2015;False
Die knatschige Rose der Schusslinie;Maik Getifu;16;Dokumentation;3886;52;117;deutsch;Hong Kong;2017;False
Zombie Sleepover City 8;Elisa Bauer;18;Science Fiction, Horror;1730;2;93;englisch;Litauen;2016;False
Die großartigen Labyrinthe am Mittag;Martina Kotifi;12;Zeichentrick, Action;2858;67;99;deutsch;USA;2016;False
Ghouls of the London;Jane Wolf;18;Zeichentrick, Horror;4277;78;98;englisch;Schweden;2016;False
The Ravager from Heaven;Ralf Lange;16;Krimi;2749;66;81;englisch;Gibraltar;2016;False
Dinosaur Baron;Heike Tisafu;18;Action, Horror;2336;22;81;englisch;Argentinien;2017;True
Saubere Winde mit Titel;Melissa Becker;12;Zeichentrick, Dokumentation, Thriller;3099;26;74;deutsch;Bouvetinsel;2016;False
Sensation Beach;Zenon Badada;16;Action, Dokumentation, Zeichentrick;4909;60;97;englisch;Schweden;2015;True
Drahtige Welten;Justina Meyer;6;Horror, Drama, Science Fiction;2105;80;107;deutsch;Zypern;2017;True
Clown and Dr. Jekyll and Mr. Hyde;Hans Wovedu;18;Horror;3844;34;74;englisch;San Marino;2015;False
Beast of Plague;Annette Wolf;16;Thriller, Dokumentation, Science Fiction;4420;74;101;englisch;Aruba;2015;False
Fischer ohne Stadien;Nuran Maier;16;Science Fiction, Drama, Komödie;3270;66;61;deutsch;Japan;2016;False
Die Schäden des Tropfes;Alan Badada;16;Horror, Komödie, Dokumentation;4184;24;84;deutsch;Kaimaninseln;2015;False
Evil Werewolfs;Bertha Bauer;18;Horror;4136;34;111;englisch;Bermuda;2017;False
The Deadly Fate of the FBI;Sabri Schmid;16;Science Fiction, Horror;4545;60;111;englisch;Uganda;2017;False
Ihre schmerzvollen Schnupfen und ein Spiegel;Emilie Becker;16;Action, Thriller;4207;74;89;deutsch;Monaco;2016;False
Monsters's Terror;Philomena Werner;18;Horror;1739;35;67;englisch;Grönland;2016;False
Die Klassen der echten Prinzessinen;Hella Schmid;0;Drama, Dokumentation;3137;67;93;deutsch;Togo;2016;False
Filth Circus;André Bauer;16;Horror, Zeichentrick;3600;59;72;englisch;Anguilla;2015;True
Ghoul in the Cellar;Ladislaus Wolf;18;Horror;3317;33;62;englisch;Bermuda;2017;True
Die verbohrte Frau Rawoschattstein;Laura Lange;6;Krimi, Drama, Science Fiction;4798;94;113;deutsch;Bangladesch;2016;False
I was an Assasin for the CIA;Antonio Wagner;16;Horror, Science Fiction, Zeichentrick;4214;60;101;englisch;Elfenbeinküste;2017;False
Emperess Terror;Reginald Wolf;16;Zeichentrick;1404;26;62;englisch;Nepal;2016;True
Erdige Winter ohne Schusslinie;Alicia Neriba;0;Dokumentation;2917;88;74;deutsch;Japan;2016;False
Die Schlümpfe von Eichstätt;Trudi Kadedi;0;Dokumentation;1292;64;97;deutsch;Großbritannien;2015;False
Henrike und die Unterschlüpfe;Silvia Meier;0;Komödie;3863;43;100;deutsch;Portugal;2016;False
Witch and the Thing;Alex Meier;18;Horror;3329;0;77;englisch;Neuseeland;2017;False
Cyborg Assault;Manuel Maier;16;Zeichentrick, Komödie, Dokumentation;1320;6;92;englisch;Island;2016;False
Grafen der Erfahrungen;Heide Braun;0;Dokumentation;3572;70;110;deutsch;Honduras;2015;False
The Dreadful Secret of Linda Depraved;Irmhild Lange;16;Horror, Zeichentrick;3442;77;66;englisch;Japan;2015;False
He was a Futuristic King Arthur;Eugenia Katoda;16;Science Fiction, Krimi;1293;79;79;englisch;Senegal;2017;False
War of The Blood Whisperers;Nora Vitubi;16;Science Fiction;4586;17;95;englisch;Schweden;2016;False
De Sade Commands;Gunter Walter;16;Thriller, Komödie, Krimi;4906;45;92;englisch;Russland;2017;False
Unterschiedlicher Mensch ohne Nebensache;Tibor Meier;6;Komödie, Krimi, Zeichentrick;4332;59;87;deutsch;USA;2016;False
Der unsichtbare Herr Kadedi;Heike Schulz;6;Zeichentrick, Drama;4026;86;79;deutsch;Nigeria;2015;False
Erect Destiny;Janna Werner;12;Zeichentrick, Action, Dokumentation;4715;29;97;deutsch;Kasachstan;2017;False
Der gelassene Herr Zowuferemüller;Hermann Meyer;18;Action, Komödie, Krimi;1940;36;79;deutsch;Algerien;2017;False
Herzen ohne Mühe;Franz Wewifi;18;Science Fiction, Horror, Action;4359;57;103;deutsch;Gabun;2016;False
Laue Schraube, trockene Ehre;Krista Wagner;6;Action, Thriller;4792;52;73;deutsch;Turkmenistan;2015;False
Zauber;Heinz-Josef Kolebi;18;Krimi, Action, Science Fiction;4483;33;101;deutsch;Nordkorea;2015;True
Eitles Reich, belgischer Inhalt;Waltrud Lange;6;Drama, Action, Zeichentrick;3767;31;70;deutsch;Ghana;2017;False
The Bloody Touch of The Cannibal Ant;Ernst Meyer;16;Horror, Komödie;3474;34;87;englisch;Slowakei;2016;False
Der risikoscheue Herr Cuvabestein;Dorothe Huber;16;Horror, Zeichentrick;4499;100;104;deutsch;Äthopien;2016;True
London Curse;Muzaffer Lange;18;Horror;1213;25;84;englisch;Indonesien;2015;True
Das Bad des Diebstahles;Gert Gotubi;18;Thriller, Action, Zeichentrick;4997;32;92;deutsch;Belgien;2015;False
Day of the Bloodthirsty Fly-Man;Mirco Koch;18;Horror;3112;66;66;englisch;Schweiz;2015;False
The Alien Gillman Must Murder;Albina Meyer;18;Horror;1056;74;110;englisch;Tschechien;2015;False
The Blind Reaper;Irene Wagner;16;Krimi, Science Fiction;1987;54;101;englisch;Portugal;2015;False
Unkraut ohne Kerze;Rosalinde Vitubi;18;Dokumentation;4529;28;75;deutsch;Aruba;2016;False
Dein garer Uhrmacher und ein Krieg;Uwe Braun;6;Science Fiction, Dokumentation, Komödie;2010;97;112;deutsch;Barbados;2015;False
The Killer Operation;Raisa Revafo;16;Science Fiction, Zeichentrick;1030;68;115;englisch;Moldawien;2016;False
Leise Pforten auf der Insel;Siegried Fotuda;6;Komödie, Horror, Dokumentation;4690;29;61;deutsch;Trinidad und Tobago;2015;True
She was a teenaged Elizabeth Bathory;Hanny Werner;16;Zeichentrick;1703;74;90;englisch;Schweden;2015;False
Prom Night of the Space Dead;Jozef Lange;18;Horror;4466;60;93;englisch;Ecuador;2015;True
Mutant Assault!;Zlatko Riweba;16;Action, Dokumentation, Komödie;2148;40;77;englisch;Eritrea;2016;False
Der enthaltsame Herr Krüger;Gislinde Bauer;18;Dokumentation;4904;50;116;deutsch;Schweiz;2017;False
Die Sätze des Sturmes;Ramazan Lange;16;Horror;3526;36;87;deutsch;Libanon;2015;False
Die ausdrucksstarke Frau Patiplaustein;Abdul Gidoba;0;Action, Dokumentation;3366;87;119;deutsch;Uruguay;2016;False
Schriller Sohn, rauer Zahn;Mona Neriba;12;Drama, Thriller, Horror;3771;92;113;deutsch;Tunesien;2015;False
Ragged Servant;Cäcilia Wolf;0;Zeichentrick, Krimi, Thriller;1951;22;110;deutsch;Guadeloupe;2015;False
Die Schlange des Koches;Karl-Peter Maier;0;Drama;4809;91;108;deutsch;Südafrika;2016;False
Assignment Beta;Filippo Schmid;16;Drama, Horror, Komödie;3976;39;82;englisch;Jordanien;2015;False
Elenore und die Götter;Sepp Klein;0;Zeichentrick, Komödie, Dokumentation;1504;90;83;deutsch;Ägypten;2016;False
Halber Zeuge, flämische Unberührbare;Slavko Wolf;0;Action, Science Fiction;3955;38;77;deutsch;Trinidad und Tobago;2016;False
Creatures of Disease;Hans-Werner Gidoba;16;Action, Drama, Thriller;2857;34;90;englisch;Taiwan;2015;False
Der rotzige Herr Cotugatestein;Sophia Wagner;12;Dokumentation;3363;69;60;deutsch;Uganda;2016;False
The Invincible People;Hans-Hermann Meyer;16;Drama;3220;56;75;englisch;Montenegro;2015;False
Die Kriege des Schlumpfes;Inge Becker;0;Zeichentrick;2339;85;110;deutsch;Kuwait;2016;False
Wasser ohne Aufbruch;Helma Walter;16;Drama, Krimi;1129;68;68;deutsch;Russland;2015;False
Grey Person;Halina Meyer;6;Thriller, Komödie, Science Fiction;4909;95;97;deutsch;Hong Kong;2015;False
Der Steinkampf;Rigo Huber;6;Science Fiction, Drama;3331;77;66;deutsch;Madagaskar;2015;False
Kluges Buch, endloser Koch;Irene Walter;6;Thriller, Komödie;1974;83;68;deutsch;Nauru;2015;False
The Forbidden Reavers;Hermine Koch;16;Science Fiction, Horror;1771;6;63;englisch;Peru;2017;True
Festival of the Fear Innocents;Rigo Hisodi;16;Krimi, Thriller;1751;63;76;englisch;USA;2016;False
Sea of the Astro Cheerleader ;Monja Schulz;18;Krimi, Horror;3687;38;92;englisch;Südafrika;2016;False
Gewöhnliche Unberührbare ohne Ausbruch;German Schmid;18;Action, Horror, Science Fiction;1062;71;68;deutsch;Republik Kongo;2016;False
Der Chor von Schlotheim;Gerold Fuchs;0;Science Fiction, Thriller, Drama;2326;41;60;deutsch;Bangladesch;2015;False
Cave of the Zombie Cop ;Mona Revodi;18;Horror;1855;45;84;englisch;Turkmenistan;2017;False
Hände mit Club;Reimund Bauer;12;Komödie, Zeichentrick;2464;94;91;deutsch;Brasilien;2017;False
Invasion of the Horrific Mummy From Transylvania ;Helma Meyer;18;Drama, Horror;3129;20;116;englisch;Moldawien;2017;False
Halbe Messer und der Sturm;Grazyna Walter;18;Komödie;1562;70;66;deutsch;Belize;2016;False
Die Ängste der Kraft;Dusan Sadafo;16;Drama, Komödie;2079;82;80;deutsch;Aruba;2017;False
Der kaltherzige Herr Putuplauson;Emilie Getifu;12;Thriller;2400;54;108;deutsch;Belgien;2015;False
Die Paare;Annie Meyer;12;Science Fiction, Horror, Krimi;1772;87;63;deutsch;Kambodscha;2017;False
Die pompösen Inhalte am Ende des Seins;Telse Becker;16;Thriller;1035;38;70;deutsch;Libyen;2016;False
Aztec Megaladon;Adele Bauer;18;Horror;2205;5;77;englisch;Serbien;2016;False
Heart of Sensation;Tatjana Hitabe;16;Horror, Drama, Krimi;1479;19;66;englisch;Äthopien;2016;False
Der Klops von Oerlinghausen;Rudi Siroda;0;Zeichentrick, Komödie;4527;39;78;deutsch;Japan;2017;False
Der verwahrloste Herr Sudoduweiner;Alma Klein;16;Horror;1441;63;79;deutsch;San Marino;2016;False
Das Kleid von Stühlingen;Piotr Bauer;12;Science Fiction;1084;82;74;deutsch;Gambia;2016;False
The Mind Buster;Fernando Mayer;16;Komödie, Horror;2691;2;120;englisch;Liberia;2017;False
Maren und die Bässe;Teresa Bauer;0;Komödie, Zeichentrick, Dokumentation;4962;55;71;deutsch;Guam;2017;False
Wolkengeschichten;Krzysztof Maier;12;Drama;3392;52;108;deutsch;Zentralafrikanische Republik;2016;False
Die Grüße von Rheine;Gunter Fuchs;6;Thriller, Drama, Action;3479;72;115;deutsch;Thailand;2015;True
Ein krasser Himmel der Lippe;Uwe Lange;16;Dokumentation, Horror, Krimi;2430;34;85;deutsch;Burkina Faso;2016;False
Silent Mists;Alfonso Becker;12;Horror, Krimi;1322;56;97;deutsch;Libyen;2015;True
Der Boden des Dorfes;Linda Schmid;6;Zeichentrick, Dokumentation, Horror;1339;95;98;deutsch;Georgien;2015;True
Unsere hochwertige Blume mit Machenschaft;Mahmoud Lange;12;Dokumentation;1601;67;98;deutsch;Spanien;2016;True
Napoleon meets The Devil;Michelle Becker;16;Horror, Drama, Zeichentrick;3033;28;106;englisch;Bhutan;2015;True
Beast of Plague;Alfred Meier;16;Drama, Dokumentation;1265;33;77;englisch;Panama;2015;True
Triumph am Nachmittag;Louise Wagner;6;Komödie, Dokumentation;3173;91;114;deutsch;Ukraine;2016;False
The Saga of Angelique Anderson, Chapter 3;Felizitas Huber;16;Drama, Horror, Thriller;2588;64;68;englisch;Bhutan;2015;False
The Bloody Professor;Alfred Maier;16;Thriller;3929;56;115;englisch;Guam;2017;False
Disharmonischer Fluss am Strand;Helmut Wagner;18;Science Fiction;1779;32;92;deutsch;Tadschikistan;2017;False
Frithjof und der Gott;Mina Vitubi;0;Zeichentrick, Komödie, Dokumentation;3721;92;84;deutsch;Liechtenstein;2017;False
Schwache Schlüssel ohne Blick;Sophia Kudodo;6;Horror, Thriller, Dokumentation;3419;88;103;deutsch;Mosambik;2015;False
Grafen des Worts;Björn Ravadu;6;Thriller;4167;22;88;deutsch;Ålandinseln;2016;False
Rosita und die Büsche;Nikola Colifo;0;Komödie, Dokumentation;4837;98;90;deutsch;Schweden;2017;False
Ein Preis ohne Schlüssel;Hartwig Bauer;6;Zeichentrick, Action, Drama;1341;60;105;deutsch;Reunion;2017;True
Der ungesellige Herr Sadafo;Mirco Beladi;12;Thriller, Dokumentation;2827;80;92;deutsch;Luxemburg;2017;True
Cruise of the Angels;Ingbert Tisafu;18;Horror;4511;18;87;englisch;Ålandinseln;2015;False
Black Plague;Utz Badada;16;Drama;1109;71;96;englisch;Tschechien;2017;True
Nerviger Mond, ekliger Mensch;Karl-Heinrich Walter;12;Science Fiction, Horror, Thriller;1624;73;71;deutsch;Papua-Neuguinea;2016;True
Triumphe;Mirella Bauer;16;Horror;2604;45;81;deutsch;Kiribati;2017;False
Ein Triumph;Utz Balube;18;Zeichentrick, Horror, Science Fiction;4666;92;72;deutsch;Bosnien und Herzegowina;2017;True
Hanspeter und der Wein;Emin König;0;Komödie, Zeichentrick, Dokumentation;4383;85;75;deutsch;Bolivien;2017;False
Die Drähte von Rhinow;Edwin Klein;16;Drama, Zeichentrick, Komödie;3238;98;84;deutsch;Niger;2015;False
Die unaufhaltsame Frau Rawabedeson;Daniele Becker;6;Action;2317;56;119;deutsch;Zypern;2016;True
Impossible April Fool's Day;Kira Wolf;16;Komödie;1875;32;96;englisch;Kiribati;2017;False
Ein Tag des sofortigen Gesichts;Emine Hitabe;12;Thriller, Zeichentrick;2380;56;66;deutsch;Vatikanstadt;2016;False
The Mind Eater;Osman Huber;16;Zeichentrick;4371;9;61;englisch;Guernsey;2017;False
Phantastenlasten;Johanne Wolf;16;Horror;4100;70;77;deutsch;Ecuador;2016;False
Herrmann und das Gemach;Geza Meyer;0;Zeichentrick, Komödie, Dokumentation;2872;93;116;deutsch;Gibraltar;2017;False
Sein Erdkünstler;Andrei Bauer;12;Horror;1795;89;81;deutsch;Zentralafrikanische Republik;2017;True
Werewolf Revenge;Ingetraud Walter;18;Horror;1323;23;60;englisch;Slowakei;2017;False
The Diabolical Shark Must Massacre;Gundi Visobi;18;Horror;3076;31;61;englisch;Eritrea;2017;True
Damnation Nuns;Mohammed Walter;16;Thriller;2235;39;82;englisch;Ghana;2017;False
The Abominable Piranha-People;Fernando Wagner;16;Dokumentation;2547;60;120;englisch;Vietnam;2016;True
Monster of Damnation;Michelle Meier;16;Horror, Science Fiction, Thriller;2954;72;76;englisch;Norwegen;2015;False
Cornelia und der Wein;Hanna Kudodo;0;Dokumentation, Zeichentrick;1975;88;79;deutsch;Kasachstan;2016;True
Der Druck von Schieder-Schwalenberg;Marica Maier;16;Drama, Horror;3511;66;82;deutsch;Estland;2017;False
Jules Verne versus Cinderella;Gitte Kadedi;16;Thriller;2054;57;66;englisch;Mongolei;2017;True
Glück der Welt;Berndt Bauer;16;Komödie;2989;22;70;deutsch;Tschechien;2015;False
The Bloodthirsty Embrace of War;Filippo Walter;16;Science Fiction, Horror;4650;32;91;englisch;Armenien;2017;False
Growing Thorn;Betina Meier;0;Horror;4085;36;108;deutsch;Vanuatu;2016;False
Die Kamele ohne Spiegel;Baptist Hatifu;0;Thriller, Horror, Komödie;2562;94;81;deutsch;San Marino;2015;False
Frenetische Schlüssel des Befehls;Luca Werner;6;Komödie, Zeichentrick;2849;44;100;deutsch;San Marino;2016;False
Skin of Red Riding Hood;Leonie Wolf;16;Komödie, Dokumentation, Science Fiction;2944;14;64;englisch;Brasilien;2015;False
Satan;Aloisia Wagner;18;Horror;4100;53;76;englisch;Pakistan;2015;False
Der abergläubische Herr Nisidoweiner;Nina Schmid;16;Horror, Krimi, Dokumentation;4072;81;87;deutsch;Simbabwe;2016;False
Nikolaus und die Wolken;Ricarda Colobu;0;Komödie, Dokumentation;1388;75;87;deutsch;Dänemark;2016;True
Beyond Chaos;Fernando Maier;16;Action, Thriller, Krimi;2747;29;96;englisch;Grönland;2015;True
Zahmer Fischer, charismatischer Herbst;Andrey Wagner;12;Drama, Dokumentation;4898;42;112;deutsch;Moldawien;2017;False
Clownslehrer;Ignatz Wagner;16;Horror;3186;71;91;deutsch;Papua-Neuguinea;2017;False
I was a Torturer for the CIA;Siegfried Meyer;16;Science Fiction, Drama;2508;43;109;englisch;Finnland;2015;True
Ehemänner ohne Schraube;Elenore Folefo;16;Horror, Zeichentrick;3624;36;81;deutsch;Republik Kongo;2016;False
Mad Cthulhu;Helge Kudodo;18;Horror;1167;62;100;englisch;Fidschi;2015;False
Only Kiss;Bodo Colifo;16;Zeichentrick, Action, Drama;3384;20;95;deutsch;Guinea-Bissau;2015;False
Revenge of the Blood-Sucking Frankenstein ;Senta Werner;18;Horror;1476;44;63;englisch;Belize;2016;False
Land of the Killer Angels in Space;Cornelius Tisafu;18;Science Fiction, Horror;3933;77;120;englisch;Monaco;2016;False
Day of the Vampire bimbo ;Adolfine Walter;18;Horror;3956;18;120;englisch;Taiwan;2017;False
Gestreifte Nabel am Strand;Hansjörg Walter;18;Thriller, Krimi;1747;97;79;deutsch;Monaco;2015;True
Lara und das Land;Paulina Hatifu;0;Komödie, Dokumentation;4021;82;67;deutsch;Russland;2017;False
Die Schächte des Apfels;Diethard Walter;16;Krimi, Action, Drama;2634;52;112;deutsch;Island;2016;False
Cthulhu's Gore;Gino Huber;18;Zeichentrick, Horror;1501;8;78;englisch;Nordkorea;2015;False
The Mind Snatchers;Aldo Viloba;16;Komödie, Horror, Science Fiction;1863;80;87;englisch;Deutschland;2016;False
Undead Boy in the Basement;Silvia Sadafo;18;Drama, Horror;2643;23;113;englisch;Grönland;2016;True
Die Gier;Guenter Meyer;12;Drama;4384;57;99;deutsch;Vereinigte Arabische Emirate;2015;False
Vacant Gift;Gerti Lange;6;Thriller, Komödie;4830;78;76;deutsch;Südafrika;2015;True
Rosita und der Mangel;Robby Koch;0;Dokumentation, Komödie;4135;92;94;deutsch;Dominica;2015;False
Ein Ort mit Pakt;Josefine Wagner;18;Horror;4256;85;73;deutsch;Jemen;2016;False
Gast mit Schiffen;Franz Lotabu;16;Dokumentation, Krimi;2905;26;94;deutsch;Somalia;2016;True
Klare Wunder des Schloßs;Annie Bauer;6;Action, Komödie, Dokumentation;3591;88;85;deutsch;Niederlande;2017;True
Curse of the Killer Alien ;Eric Becker;18;Horror;3623;51;72;englisch;Kuba;2017;False
Curse of the Rock Yeti From The Deep ;Jozef Walter;18;Horror;4497;2;62;englisch;Bahamas;2015;True
